SC Title	Level	URL	Description
1.1.1: Non-text Content	A	https://www.w3.org/TR/WCAG21/#non-text-content	All non-text content that is presented to the user has a text alternative that serves the equivalent purpose, except for the situations listed below.
1.2.1: Audio-only and Video-only (Prerecorded)	A	https://www.w3.org/TR/WCAG21/#audio-only-and-video-only-prerecorded	For prerecorded audio-only and prerecorded video-only media, the following are true, except when the audio or video is a media alternative for text and is clearly labeled as such.
1.2.2: Captions (Prerecorded)	A	https://www.w3.org/TR/WCAG21/#captions-prerecorded	Captions are provided for all prerecorded audio content in synchronized media, except when the media is a media alternative for text and is clearly labeled as such.
1.2.3: Audio Description or Media Alternative (Prerecorded)	A	https://www.w3.org/TR/WCAG21/#audio-description-or-media-alternative-prerecorded	An alternative for time-based media or audio description of the prerecorded video content is provided for synchronized media, except when the media is a media alternative for text and is clearly labeled as such.
1.2.4: Captions (Live)	AA	https://www.w3.org/TR/WCAG21/#captions-live	Captions are provided for all live audio content in synchronized media.
1.2.5: Audio Description (Prerecorded)	AA	https://www.w3.org/TR/WCAG21/#audio-description-prerecorded	Audio description is provided for all prerecorded video content in synchronized media.
1.2.6: Sign Language (Prerecorded)	AAA	https://www.w3.org/TR/WCAG21/#sign-language-prerecorded	Sign language interpretation is provided for all prerecorded audio content in synchronized media.
1.2.7: Extended Audio Description (Prerecorded)	AAA	https://www.w3.org/TR/WCAG21/#extended-audio-description-prerecorded	Where pauses in foreground audio are insufficient to allow audio descriptions to convey the sense of the video, extended audio description is provided for all prerecorded video content in synchronized media.
1.2.8: Media Alternative (Prerecorded)	AAA	https://www.w3.org/TR/WCAG21/#media-alternative-prerecorded	An alternative for time-based media is provided for all prerecorded synchronized media and for all prerecorded video-only media.
1.2.9: Audio-only (Live)	AAA	https://www.w3.org/TR/WCAG21/#audio-only-live	 An alternative for time-based media that presents equivalent information for live audio-only content is provided.
1.3.1: Info and Relationships	A	https://www.w3.org/TR/WCAG21/#info-and-relationships	Information, structure, and relationships conveyed through presentation can be programmatically determined or are available in text.
1.3.2: Meaningful Sequence	A	https://www.w3.org/TR/WCAG21/#meaningful-sequence	When the sequence in which content is presented affects its meaning, a correct reading sequence can be programmatically determined.
1.3.3: Sensory Characteristics	A	https://www.w3.org/TR/WCAG21/#sensory-characteristics	Instructions provided for understanding and operating content do not rely solely on sensory characteristics of components such as shape, size, visual location, orientation, or sound.
1.3.4: Orientation	AA	https://www.w3.org/TR/WCAG21/#orientation	Content does not restrict its view and operation to a single display orientation, such as portrait or landscape, unless a specific display orientation is essential.
1.3.5: Identify Input Purpose	AA	https://www.w3.org/TR/WCAG21/#identify-input-purpose	The purpose of each input field collecting information about the user can be programmatically determined when:
1.3.6: Identify Purpose	AAA	https://www.w3.org/TR/WCAG21/#identify-purpose	In content implemented using markup languages, the purpose of User Interface Components, icons, and regions can be programmatically determined.
1.4.1: Use of Color	A	https://www.w3.org/TR/WCAG21/#use-of-color	Color is not used as the only visual means of conveying information, indicating an action, prompting a response, or distinguishing a visual element.
1.4.2: Audio Control	A	https://www.w3.org/TR/WCAG21/#audio-control	If any audio on a Web page plays automatically for more than 3 seconds, either a mechanism is available to pause or stop the audio, or a mechanism is available to control audio volume independently from the overall system volume level.
1.4.3: Contrast (Minimum)	AA	https://www.w3.org/TR/WCAG21/#contrast-minimum	 The visual presentation of text and images of text has a contrast ratio of at least 4.5:1, except for the following:
1.4.4: Resize text	AA	https://www.w3.org/TR/WCAG21/#resize-text	Except for captions and images of text, text can be resized without assistive technology up to 200 percent without loss of content or functionality.
1.4.5: Images of Text	AA	https://www.w3.org/TR/WCAG21/#images-of-text	If the technologies being used can achieve the visual presentation, text is used to convey information rather than images of text except for the following:
1.4.6: Contrast (Enhanced)	AAA	https://www.w3.org/TR/WCAG21/#contrast-enhanced	The visual presentation of text and images of text has a contrast ratio of at least 7:1, except for the following: 
1.4.7: Low or No Background Audio	AAA	https://www.w3.org/TR/WCAG21/#low-or-no-background-audio	For prerecorded audio-only content that (1) contains primarily speech in the foreground, (2) is not an audio CAPTCHA or audio logo, and (3) is not vocalization intended to be primarily musical expression such as singing or rapping, at least one of the following is true:
1.4.8: Visual Presentation	AAA	https://www.w3.org/TR/WCAG21/#visual-presentation	For the visual presentation of blocks of text, a mechanism is available to achieve the following:
1.4.9: Images of Text (No Exception)	AAA	https://www.w3.org/TR/WCAG21/#images-of-text-no-exception	Images of text are only used for pure decoration or where a particular presentation of text is essential to the information being conveyed.
1.4.10: Reflow	AA	https://www.w3.org/TR/WCAG21/#reflow	Content can be presented without loss of information or functionality, and without requiring scrolling in two dimensions for:
1.4.11: Non-text Contrast	AA	https://www.w3.org/TR/WCAG21/#non-text-contrast	The visual presentation of the following have a contrast ratio of at least 3:1 against adjacent color(s):
1.4.12: Text Spacing	AA	https://www.w3.org/TR/WCAG21/#text-spacing	In content implemented using markup languages that support the following text style properties, no loss of content or functionality occurs by setting all of the following and by changing no other style property:
1.4.13: Content on Hover or Focus	AA	https://www.w3.org/TR/WCAG21/#content-on-hover-or-focus	Where receiving and then removing pointer hover or keyboard focus triggers additional content to become visible and then hidden, the following are true:
2.1.1: Keyboard	A	https://www.w3.org/TR/WCAG21/#keyboard	All functionality of the content is operable through a keyboard interface without requiring specific timings for individual keystrokes, except where the underlying function requires input that depends on the path of the user's movement and not just the endpoints.
2.1.2: No Keyboard Trap	A	https://www.w3.org/TR/WCAG21/#no-keyboard-trap	If keyboard focus can be moved to a component of the page using a keyboard interface, then focus can be moved away from that component using only a keyboard interface, and, if it requires more than unmodified arrow or tab keys or other standard exit methods, the user is advised of the method for moving focus away.
2.1.3: Keyboard (No Exception)	AAA	https://www.w3.org/TR/WCAG21/#keyboard-no-exception	All functionality of the content is operable through a keyboard interface without requiring specific timings for individual keystrokes.
2.1.4: Character Key Shortcuts	A	https://www.w3.org/TR/WCAG21/#character-key-shortcuts	If a keyboard shortcut is implemented in content using only letter (including upper- and lower-case letters), punctuation, number, or symbol characters, then at least one of the following is true:
2.2.1: Timing Adjustable	A	https://www.w3.org/TR/WCAG21/#timing-adjustable	For each time limit that is set by the content, at least one of the following is true:
2.2.2: Pause, Stop, Hide	A	https://www.w3.org/TR/WCAG21/#pause-stop-hide	For moving, blinking, scrolling, or auto-updating information, all of the following are true:
2.2.3: No Timing	AAA	https://www.w3.org/TR/WCAG21/#no-timing	Timing is not an essential part of the event or activity presented by the content, except for non-interactive synchronized media and real-time events.
2.2.4: Interruptions	AAA	https://www.w3.org/TR/WCAG21/#interruptions	Interruptions can be postponed or suppressed by the user, except interruptions involving an emergency.
2.2.5: Re-authenticating	AAA	https://www.w3.org/TR/WCAG21/#re-authenticating	When an authenticated session expires, the user can continue the activity without loss of data after re-authenticating.
2.2.6: Timeouts	AAA	https://www.w3.org/TR/WCAG21/#timeouts	Users are warned of the duration of any user inactivity that could cause data loss, unless the data is preserved for more than 20 hours when the user does not take any actions.
2.3.1: Three Flashes or Below Threshold	A	https://www.w3.org/TR/WCAG21/#three-flashes-or-below-threshold	Web pages do not contain anything that flashes more than three times in any one second period, or the flash is below the general flash and red flash thresholds.
2.3.2: Three Flashes	AAA	https://www.w3.org/TR/WCAG21/#three-flashes	Web pages do not contain anything that flashes more than three times in any one second period.
2.3.3: Animation from Interactions	AAA	https://www.w3.org/TR/WCAG21/#animation-from-interactions	Motion animation triggered by interaction can be disabled, unless the animation is essential to the functionality or the information being conveyed.
2.4.1: Bypass Blocks	A	https://www.w3.org/TR/WCAG21/#bypass-blocks	A mechanism is available to bypass blocks of content that are repeated on multiple Web pages.
2.4.2: Page Titled	A	https://www.w3.org/TR/WCAG21/#page-titled	Web pages have titles that describe topic or purpose.
2.4.3: Focus Order	A	https://www.w3.org/TR/WCAG21/#focus-order	If a Web page can be navigated sequentially and the navigation sequences affect meaning or operation, focusable components receive focus in an order that preserves meaning and operability.
2.4.4: Link Purpose (In Context)	A	https://www.w3.org/TR/WCAG21/#link-purpose-in-context	The purpose of each link can be determined from the link text alone or from the link text together with its programmatically determined link context, except where the purpose of the link would be ambiguous to users in general.
2.4.5: Multiple Ways	AA	https://www.w3.org/TR/WCAG21/#link-purpose-in-context	More than one way is available to locate a Web page within a set of Web pages except where the Web Page is the result of, or a step in, a process.
2.4.6: Headings and Labels	AA	https://www.w3.org/TR/WCAG21/#headings-and-labels	Headings and labels describe topic or purpose.
2.4.7: Focus Visible	AA	https://www.w3.org/TR/WCAG21/#focus-visible	Any keyboard operable user interface has a mode of operation where the keyboard focus indicator is visible.
2.4.8: Location	AAA	https://www.w3.org/TR/WCAG21/#location	Information about the user's location within a set of Web pages is available.
2.4.9: Link Purpose (Link Only)	AAA	https://www.w3.org/TR/WCAG21/#link-purpose-link-only	A mechanism is available to allow the purpose of each link to be identified from link text alone, except where the purpose of the link would be ambiguous to users in general.
2.4.10: Section Headings	AAA	https://www.w3.org/TR/WCAG21/#section-headings	Section headings are used to organize the content.
2.5.1: Pointer Gestures	A	https://www.w3.org/TR/WCAG21/#pointer-gestures	All functionality that uses multipoint or path-based gestures for operation can be operated with a single pointer without a path-based gesture, unless a multipoint or path-based gesture is essential.
2.5.2: Pointer Cancellation	A	https://www.w3.org/TR/WCAG21/#pointer-cancellation	For functionality that can be operated using a single pointer, at least one of the following is true:
2.5.3: Label in Name	A	https://www.w3.org/TR/WCAG21/#label-in-name	For user interface components with labels that include text or images of text, the name contains the text that is presented visually.
2.5.4: Motion Actuation	A	https://www.w3.org/TR/WCAG21/#motion-actuation	Functionality that can be operated by device motion or user motion can also be operated by user interface components and responding to the motion can be disabled to prevent accidental actuation, except when:
2.5.5: Target Size	AAA	https://www.w3.org/TR/WCAG21/#target-size	The size of the target for pointer inputs is at least 44 by 44 CSS pixels except when:
2.5.6: Concurrent Input Mechanisms	AAA	https://www.w3.org/TR/WCAG21/#concurrent-input-mechanisms	Web content does not restrict use of input modalities available on a platform except where the restriction is essential, required to ensure the security of the content, or required to respect user settings.
3.1.1: Language of Page	A	https://www.w3.org/TR/WCAG21/#language-of-page	The default human language of each Web page can be programmatically determined.
3.1.2: Language of Parts	AA	https://www.w3.org/TR/WCAG21/#language-of-parts	The human language of each passage or phrase in the content can be programmatically determined except for proper names, technical terms, words of indeterminate language, and words or phrases that have become part of the vernacular of the immediately surrounding text.
3.1.3: Unusual Words	AAA	https://www.w3.org/TR/WCAG21/#unusual-words	A mechanism is available for identifying specific definitions of words or phrases used in an unusual or restricted way, including idioms and jargon.
3.1.4: Abbreviations	AAA	https://www.w3.org/TR/WCAG21/#abbreviations	A mechanism for identifying the expanded form or meaning of abbreviations is available.
3.1.5: Reading Level	AAA	https://www.w3.org/TR/WCAG21/#reading-level	When text requires reading ability more advanced than the lower secondary education level after removal of proper names and titles, supplemental content, or a version that does not require reading ability more advanced than the lower secondary education level, is available.
3.1.6: Pronunciation	AAA	https://www.w3.org/TR/WCAG21/#pronunciation	A mechanism is available for identifying specific pronunciation of words where meaning of the words, in context, is ambiguous without knowing the pronunciation.
3.2.1: On Focus	A	https://www.w3.org/TR/WCAG21/#on-focus	When any component receives focus, it does not initiate a change of context.
3.2.2: On Input	A	https://www.w3.org/TR/WCAG21/#on-input	Changing the setting of any user interface component does not automatically cause a change of context unless the user has been advised of the behavior before using the component.
3.2.3: Consistent Navigation	AA	https://www.w3.org/TR/WCAG21/#consistent-navigation	Navigational mechanisms that are repeated on multiple Web pages within a set of Web pages occur in the same relative order each time they are repeated, unless a change is initiated by the user.
3.2.4: Consistent Identification	AA	https://www.w3.org/TR/WCAG21/#consistent-identification	Components that have the same functionality within a set of Web pages are identified consistently.
3.2.5: Change on Request	AAA	https://www.w3.org/TR/WCAG21/#change-on-request	Changes of context are initiated only by user request or a mechanism is available to turn off such changes.
3.3.1: Error Identification	A	https://www.w3.org/TR/WCAG21/#error-identification	If an input error is automatically detected, the item that is in error is identified and the error is described to the user in text.
3.3.2: Labels or Instructions	A	https://www.w3.org/TR/WCAG21/#labels-or-instructions	Labels or instructions are provided when content requires user input.
3.3.3: Error Suggestion	AA	https://www.w3.org/TR/WCAG21/#error-suggestion	If an input error is automatically detected and suggestions for correction are known, then the suggestions are provided to the user, unless it would jeopardize the security or purpose of the content.
3.3.4: Error Prevention (Legal, Financial, Data)	AA	https://www.w3.org/TR/WCAG21/#error-prevention-legal-financial-data	 For Web pages that cause legal commitments or financial transactions for the user to occur, that modify or delete user-controllable data in data storage systems, or that submit user test responses, at least one of the following is true:
3.3.5: Help	AAA	https://www.w3.org/TR/WCAG21/#help	Context-sensitive help is available.
3.3.6: Error Prevention (All)	AAA	https://www.w3.org/TR/WCAG21/#error-prevention-all	For Web pages that require the user to submit information, at least one of the following is true:
4.1.1: Parsing	A	https://www.w3.org/TR/WCAG21/#parsing	In content implemented using markup languages, elements have complete start and end tags, elements are nested according to their specifications, elements do not contain duplicate attributes, and any IDs are unique, except where the specifications allow these features.
4.1.2: Name, Role, Value	A	https://www.w3.org/TR/WCAG21/#name-role-value	For all user interface components (including but not limited to: form elements, links and components generated by scripts), the name and role can be programmatically determined; states, properties, and values that can be set by the user can be programmatically set; and notification of changes to these items is available to user agents, including assistive technologies.
4.1.3: Status Messages	AA	https://www.w3.org/TR/WCAG21/#status-messages	In content implemented using markup languages, status messages can be programmatically determined through role or properties such that they can be presented to the user by assistive technologies without receiving focus.